sierra.single WS.S.47.13 -------    0.01    0.01  562.97    47     0     0  1000
sierra.single WS.S.47.14 -------    0.01    0.01  562.96    47     0     0  1000
sierra.single WS.S.47.15 -------    0.01    0.01  562.95    47     0     0  1000
sierra.single WS.S.47.16 -------    0.01    0.00  562.93    47     0     0  1000
sierra.single WS.S.47.17 -------    0.01    0.01  562.91    47     0     0  1000
sierra.single WS.S.47.18 -------    0.01    0.00  542.16    47     0     0  1000
sierra.single WS.S.47.19 -------    0.01    0.01  340.66    47     0     0  1000
sierra.single WS.S.47.20 -------    0.01    0.01  513.34    47     0     0  1000
sierra.single WS.S.47.21 -------    0.01    0.01  513.01    47     0     0  1000
sierra.single WS.S.47.22 -------    0.01    0.01  513.31    47     0     0  1000
sierra.single WS.S.47.23 -------    0.01    0.01  562.83    47     0     0  1000
sierra.single WS.S.47.24 -------    0.01    0.01  562.83    47     0     0  1000
sierra.single WS.S.47.25 -------    0.01    0.01  562.80    47     0     0  1000
sierra.single WS.S.47.26 -------    0.01    0.01  643.76    47     0     0  1000
sierra.single WS.S.47.27 -------    0.01    0.01  562.78    47     0     0  1000
sierra.single WS.S.47.28 -------    0.01    0.01  562.76    47     0     0  1000
sierra.single WS.S.47.29 -------    0.01    0.01  562.76    47     0     0  1000
sierra.single WS.S.47.30 -------    0.01    0.01  562.77    47     0     0  1000
sierra.single WS.S.47.31 -------    0.01    0.01  562.72    47     0     0  1000
sierra.single WS.S.47.32 -------    0.01    0.01  562.72    47     0     0  1000
sierra.single WS.S.47.33 -------    0.01    0.01  562.70    47     0     0  1000
sierra.single WS.S.47.34 -------    0.01    0.01  562.67    47     0     0  1000
sierra.single WS.S.47.35 -------    0.01    0.01  562.65    47     0     0  1000
sierra.single WS.S.47.36 -------    0.01    0.01  624.66    47     0     0  1000
sierra.single WS.S.47.37 -------    0.01    0.01  562.62    47     0     0  1000
sierra.single WS.S.47.38 -------    0.01    0.01  513.07    47     0     0  1000
sierra.single WS.S.47.39 -------    0.01    0.01  562.58    47     0     0  1000
sierra.single WS.S.47.40 -------    0.01    0.01  562.57    47     0     0  1000
sierra.single WS.S.47.41 -------    0.01    0.01  478.60    47     0     0  1000
sierra.single WS.S.47.42 -------    0.01    0.01  643.51    47     0     0  1000
sierra.single WS.S.47.43 -------    0.01    0.01  562.52    47     0     0  1000
sierra.single WS.S.47.44 -------    0.01    0.01  623.79    47     0     0  1000
sierra.single WS.S.47.45 -------    0.01    0.01  562.50    47     0     0  1000
sierra.single WS.S.47.46 -------    0.01    0.01  643.69    47     0     0  1000
sierra.single WS.S.47.47 -------    0.01    0.01  340.22    47     0     0  1000
sierra.single WS.S.47     644.69 ------- ------- -------    47     0     0  1000
sierra.single WS.S.48.01 -------    0.01    0.01  412.48    48     0     0  1000
sierra.single WS.S.48.02 -------    0.01    0.01  412.47    48     0     0  1000
sierra.single WS.S.48.03 -------    0.01    0.01  412.46    48     0     0  1000
sierra.single WS.S.48.04 -------    0.01    0.01  568.42    48     0     0  1000
sierra.single WS.S.48.05 -------    0.01    0.01  412.45    48     0     0  1000
sierra.single WS.S.48.06 -------    0.01    0.01  412.42    48     0     0  1000
sierra.single WS.S.48.07 -------    0.01    0.01  412.41    48     0     0  1000
sierra.single WS.S.48.08 -------    0.01    0.00  412.39    48     0     0  1000
sierra.single WS.S.48.09 -------    0.01    0.01  412.38    48     0     0  1000
sierra.single WS.S.48.10 -------    0.01    0.01  412.37    48     0     0  1000
sierra.single WS.S.48.11 -------    0.01    0.00  412.36    48     0     0  1000
sierra.single WS.S.48.12 -------    0.01    0.01  412.34    48     0     0  1000
sierra.single WS.S.48.13 -------    0.01    0.01  412.33    48     0     0  1000
sierra.single WS.S.48.14 -------    0.01    0.01  318.96    48     0     0  1000
sierra.single WS.S.48.15 -------    0.01    0.00  412.30    48     0     0  1000
sierra.single WS.S.48.16 -------    0.01    0.01  412.29    48     0     0  1000
sierra.single WS.S.48.17 -------    0.01    0.01  393.98    48     0     0  1000
sierra.single WS.S.48.18 -------    0.01    0.01  568.24    48     0     0  1000
sierra.single WS.S.48.19 -------    0.01    0.01  412.25    48     0     0  1000
sierra.single WS.S.48.20 -------    0.01    0.01  412.23    48     0     0  1000
sierra.single WS.S.48.21 -------    0.01    0.01  412.22    48     0     0  1000
sierra.single WS.S.48.22 -------    0.01    0.01  412.21    48     0     0  1000
sierra.single WS.S.48.23 -------    0.01    0.01  412.20    48     0     0  1000
sierra.single WS.S.48.24 -------    0.01    0.01  568.15    48     0     0  1000
sierra.single WS.S.48.25 -------    0.01    0.01  568.13    48     0     0  1000
sierra.single WS.S.48.26 -------    0.01    0.00  568.12    48     0     0  1000
sierra.single WS.S.48.27 -------    0.01    0.00  412.13    48     0     0  1000
sierra.single WS.S.48.28 -------    0.01    0.01  412.13    48     0     0  1000
sierra.single WS.S.48.29 -------    0.01    0.00  568.07    48     0     0  1000
sierra.single WS.S.48.30 -------    0.01    0.01  567.96    48     0     0  1000
sierra.single WS.S.48.31 -------    0.01    0.01  547.97    48     0     0  1000
sierra.single WS.S.48.32 -------    0.01    0.01  412.06    48     0     0  1000
sierra.single WS.S.48.33 -------    0.01    0.01  412.04    48     0     0  1000
sierra.single WS.S.48.34 -------    0.01    0.01  568.00    48     0     0  1000
sierra.single WS.S.48.35 -------    0.01    0.01  567.98    48     0     0  1000
sierra.single WS.S.48.36 -------    0.01    0.01  412.00    48     0     0  1000
sierra.single WS.S.48.37 -------    0.01    0.01  411.98    48     0     0  1000
sierra.single WS.S.48.38 -------    0.01    0.01  567.93    48     0     0  1000
sierra.single WS.S.48.39 -------    0.01    0.01  411.94    48     0     0  1000
sierra.single WS.S.48.40 -------    0.01    0.01  567.89    48     0     0  1000
sierra.single WS.S.48.41 -------    0.01    0.01  411.90    48     0     0  1000
sierra.single WS.S.48.42 -------    0.01    0.01  567.86    48     0     0  1000
sierra.single WS.S.48.43 -------    0.01    0.01  411.88    48     0     0  1000
sierra.single WS.S.48.44 -------    0.01    0.01  568.07    48     0     0  1000
sierra.single WS.S.48.45 -------    0.01    0.01  368.97    48     0     0  1000
sierra.single WS.S.48.46 -------    0.01    0.01  567.79    48     0     0  1000
sierra.single WS.S.48.47 -------    0.01    0.01  411.81    48     0     0  1000
sierra.single WS.S.48.48 -------    0.01    0.01  567.76    48     0     0  1000
sierra.single WS.S.48     569.06 ------- ------- -------    48     0     0  1000
sierra.single WS.S.49.01 -------    0.01    0.01  306.09    49     0     0  1000
sierra.single WS.S.49.02 -------    0.01    0.01  184.28    49     0     0  1000
sierra.single WS.S.49.03 -------    0.01    0.00  306.06    49     0     0  1000
sierra.single WS.S.49.04 -------    0.01    0.01  212.01    49     0     0  1000
sierra.single WS.S.49.05 -------    0.01    0.01  285.77    49     0     0  1000
sierra.single WS.S.49.06 -------    0.01    0.01  306.02    49     0     0  1000
sierra.single WS.S.49.07 -------    0.01    0.01  306.02    49     0     0  1000
sierra.single WS.S.49.08 -------    0.01    0.01  306.00    49     0     0  1000
sierra.single WS.S.49.09 -------    0.01    0.01  341.89    49     0     0  1000
sierra.single WS.S.49.10 -------    0.01    0.01  305.98    49     0     0  1000
sierra.single WS.S.49.11 -------    0.01    0.00  305.97    49     0     0  1000
sierra.single WS.S.49.12 -------    0.01    0.01  417.10    49     0     0  1000
sierra.single WS.S.49.13 -------    0.01    0.01   96.26    49     0     0  1000
sierra.single WS.S.49.14 -------    0.01    0.01  416.86    49     0     0  1000
sierra.single WS.S.49.15 -------    0.01    0.01  417.06    49     0     0  1000
sierra.single WS.S.49.16 -------    0.01    0.01  305.90    49     0     0  1000
sierra.single WS.S.49.17 -------    0.01    0.01  305.89    49     0     0  1000
sierra.single WS.S.49.18 -------    0.01    0.01  305.88    49     0     0  1000
sierra.single WS.S.49.19 -------    0.01    0.01  417.01    49     0     0  1000
sierra.single WS.S.49.20 -------    0.01    0.01  305.85    49     0     0  1000
sierra.single WS.S.49.21 -------    0.01    0.01  416.98    49     0     0  1000
sierra.single WS.S.49.22 -------    0.01    0.01  305.83    49     0     0  1000
sierra.single WS.S.49.23 -------    0.01    0.01  416.95    49     0     0  1000
sierra.single WS.S.49.24 -------    0.01    0.01  341.70    49     0     0  1000
sierra.single WS.S.49.25 -------    0.01    0.00  305.79    49     0     0  1000
sierra.single WS.S.49.26 -------    0.01    0.01  416.91    49     0     0  1000
sierra.single WS.S.49.27 -------    0.01    0.01  305.76    49     0     0  1000
sierra.single WS.S.49.28 -------    0.01    0.01  151.41    49     0     0  1000
sierra.single WS.S.49.29 -------    0.01    0.01  416.87    49     0     0  1000
sierra.single WS.S.49.30 -------    0.01    0.01  305.71    49     0     0  1000
sierra.single WS.S.49.31 -------    0.01    0.01  305.71    49     0     0  1000
sierra.single WS.S.49.32 -------    0.01    0.01  305.68    49     0     0  1000
sierra.single WS.S.49.33 -------    0.01    0.01  305.67    49     0     0  1000
sierra.single WS.S.49.34 -------    0.01    0.01  305.65    49     0     0  1000
sierra.single WS.S.49.35 -------    0.01    0.01  151.30    49     0     0  1000
sierra.single WS.S.49.36 -------    0.01    0.01  397.23    49     0     0  1000
sierra.single WS.S.49.37 -------    0.01    0.01  305.60    49     0     0  1000
sierra.single WS.S.49.38 -------    0.01    0.01  305.59    49     0     0  1000
sierra.single WS.S.49.39 -------    0.01    0.01  305.57    49     0     0  1000
sierra.single WS.S.49.40 -------    0.01    0.01  416.69    49     0     0  1000
sierra.single WS.S.49.41 -------    0.01    0.01  416.92    49     0     0  1000
sierra.single WS.S.49.42 -------    0.02    0.01  416.65    49     0     0  1000
sierra.single WS.S.49.43 -------    0.01    0.01  305.49    49     0     0  1000
sierra.single WS.S.49.44 -------    0.01    0.01  416.62    49     0     0  1000
sierra.single WS.S.49.45 -------    0.01    0.01  341.35    49     0     0  1000
sierra.single WS.S.49.46 -------    0.01    0.01  305.44    49     0     0  1000
sierra.single WS.S.49.47 -------    0.01    0.01  305.42    49     0     0  1000
sierra.single WS.S.49.48 -------    0.01    0.01  305.41    49     0     0  1000
sierra.single WS.S.49.49 -------    0.01    0.01  285.15    49     0     0  1000
sierra.single WS.S.49     417.84 ------- ------- -------    49     0     0  1000
sierra.single WS.S.50.01 -------    0.01    0.00  422.14    50     0     0  1000
sierra.single WS.S.50.02 -------    0.01    0.01  216.04    50     0     0  1000
sierra.single WS.S.50.03 -------    0.01    0.01  422.12    50     0     0  1000
sierra.single WS.S.50.04 -------    0.01    0.01  510.14    50     0     0  1000
sierra.single WS.S.50.05 -------    0.01    0.01  422.09    50     0     0  1000
sierra.single WS.S.50.06 -------    0.01    0.01  235.42    50     0     0  1000
sierra.single WS.S.50.07 -------    0.01    0.01  422.07    50     0     0  1000
sierra.single WS.S.50.08 -------    0.01    0.01  235.39    50     0     0  1000
sierra.single WS.S.50.09 -------    0.01    0.00  422.04    50     0     0  1000
sierra.single WS.S.50.10 -------    0.01    0.01  217.55    50     0     0  1000
sierra.single WS.S.50.11 -------    0.01    0.00  422.01    50     0     0  1000
sierra.single WS.S.50.12 -------    0.01    0.01  235.34    50     0     0  1000
sierra.single WS.S.50.13 -------    0.01    0.01  421.98    50     0     0  1000
sierra.single WS.S.50.14 -------    0.01    0.01  421.97    50     0     0  1000
sierra.single WS.S.50.15 -------    0.01    0.01  450.88    50     0     0  1000
sierra.single WS.S.50.16 -------    0.01    0.01  418.00    50     0     0  1000
sierra.single WS.S.50.17 -------    0.01    0.01  421.93    50     0     0  1000
sierra.single WS.S.50.18 -------    0.01    0.00  421.92    50     0     0  1000
sierra.single WS.S.50.19 -------    0.01    0.01  276.11    50     0     0  1000
sierra.single WS.S.50.20 -------    0.01    0.01  421.89    50     0     0  1000
sierra.single WS.S.50.21 -------    0.01    0.01  421.87    50     0     0  1000
sierra.single WS.S.50.22 -------    0.01    0.01  235.20    50     0     0  1000
sierra.single WS.S.50.23 -------    0.01    0.01  421.85    50     0     0  1000
sierra.single WS.S.50.24 -------    0.01    0.01  421.83    50     0     0  1000
sierra.single WS.S.50.25 -------    0.01    0.01  421.82    50     0     0  1000
sierra.single WS.S.50.26 -------    0.01    0.01  421.80    50     0     0  1000
sierra.single WS.S.50.27 -------    0.01    0.01  421.79    50     0     0  1000
sierra.single WS.S.50.28 -------    0.01    0.01  421.78    50     0     0  1000
sierra.single WS.S.50.29 -------    0.01    0.01  421.76    50     0     0  1000
sierra.single WS.S.50.30 -------    0.01    0.01  421.75    50     0     0  1000
sierra.single WS.S.50.31 -------    0.01    0.01  421.73    50     0     0  1000
sierra.single WS.S.50.32 -------    0.01    0.01  421.71    50     0     0  1000
sierra.single WS.S.50.33 -------    0.01    0.01  509.49    50     0     0  1000
sierra.single WS.S.50.34 -------    0.01    0.01  421.69    50     0     0  1000
sierra.single WS.S.50.35 -------    0.01    0.01  421.67    50     0     0  1000
sierra.single WS.S.50.36 -------    0.01    0.01  421.65    50     0     0  1000
sierra.single WS.S.50.37 -------    0.01    0.01  347.46    50     0     0  1000
sierra.single WS.S.50.38 -------    0.01    0.01  421.61    50     0     0  1000
sierra.single WS.S.50.39 -------    0.01    0.01  421.60    50     0     0  1000
sierra.single WS.S.50.40 -------    0.01    0.01  421.58    50     0     0  1000
sierra.single WS.S.50.41 -------    0.01    0.01  421.56    50     0     0  1000
sierra.single WS.S.50.42 -------    0.01    0.01  450.10    50     0     0  1000
sierra.single WS.S.50.43 -------    0.01    0.01  234.87    50     0     0  1000
sierra.single WS.S.50.44 -------    0.01    0.01  421.52    50     0     0  1000
sierra.single WS.S.50.45 -------    0.01    0.01  421.50    50     0     0  1000
sierra.single WS.S.50.46 -------    0.01    0.01  421.49    50     0     0  1000
sierra.single WS.S.50.47 -------    0.01    0.01  421.47    50     0     0  1000
sierra.single WS.S.50.48 -------    0.01    0.01  450.40    50     0     0  1000
sierra.single WS.S.50.49 -------    0.02    0.01  421.44    50     0     0  1000
sierra.single WS.S.50.50 -------    0.01    0.01  508.82    50     0     0  1000
sierra.single WS.S.50     510.56 ------- ------- -------    50     0     0  1000
sierra.single WS.S.51.01 -------    0.01    0.01  338.46    51     0     0  1000
sierra.single WS.S.51.02 -------    0.01    0.01  338.45    51     0     0  1000
sierra.single WS.S.51.03 -------    0.01    0.00  338.44    51     0     0  1000
sierra.single WS.S.51.04 -------    0.01    0.01  454.40    51     0     0  1000
sierra.single WS.S.51.05 -------    0.01    0.01  689.05    51     0     0  1000
sierra.single WS.S.51.06 -------    0.01    0.01  338.41    51     0     0  1000
sierra.single WS.S.51.07 -------    0.01    0.00  483.34    51     0     0  1000
sierra.single WS.S.51.08 -------    0.01    0.01  689.01    51     0     0  1000
sierra.single WS.S.51.09 -------    0.01    0.01  338.37    51     0     0  1000
sierra.single WS.S.51.10 -------    0.01    0.01  367.99    51     0     0  1000
sierra.single WS.S.51.11 -------    0.01    0.01  688.98    51     0     0  1000
sierra.single WS.S.51.12 -------    0.01    0.01   77.55    51     0     0  1000
sierra.single WS.S.51.13 -------    0.01    0.01  338.32    51     0     0  1000
sierra.single WS.S.51.14 -------    0.01    0.01  367.94    51     0     0  1000
sierra.single WS.S.51.15 -------    0.01    0.01  338.29    51     0     0  1000
sierra.single WS.S.51.16 -------    0.01    0.00  758.19    51     0     0  1000
sierra.single WS.S.51.17 -------    0.01    0.01  557.66    51     0     0  1000
sierra.single WS.S.51.18 -------    0.01    0.01  170.73    51     0     0  1000
sierra.single WS.S.51.19 -------    0.01    0.01  557.57    51     0     0  1000
sierra.single WS.S.51.20 -------    0.01    0.01  688.85    51     0     0  1000
sierra.single WS.S.51.21 -------    0.01    0.01  688.83    51     0     0  1000
sierra.single WS.S.51.22 -------    0.01    0.01  758.10    51     0     0  1000
sierra.single WS.S.51.23 -------    0.01    0.01  338.17    51     0     0  1000
sierra.single WS.S.51.24 -------    0.01    0.01  688.78    51     0     0  1000
sierra.single WS.S.51.25 -------    0.01    0.01  338.14    51     0     0  1000
sierra.single WS.S.51.26 -------    0.01    0.01  338.13    51     0     0  1000
sierra.single WS.S.51.27 -------    0.01    0.01  367.38    51     0     0  1000
sierra.single WS.S.51.28 -------    0.01    0.01  323.22    51     0     0  1000
sierra.single WS.S.51.29 -------    0.01    0.01  482.88    51     0     0  1000
sierra.single WS.S.51.30 -------    0.01    0.01  338.07    51     0     0  1000
sierra.single WS.S.51.31 -------    0.01    0.01  338.05    51     0     0  1000
sierra.single WS.S.51.32 -------    0.01    0.01  557.44    51     0     0  1000
sierra.single WS.S.51.33 -------    0.01    0.01  757.94    51     0     0  1000
sierra.single WS.S.51.34 -------    0.01    0.01  248.07    51     0     0  1000
sierra.single WS.S.51.35 -------    0.01    0.01  337.99    51     0     0  1000
sierra.single WS.S.51.36 -------    0.01    0.01  688.27    51     0     0  1000
sierra.single WS.S.51.37 -------    0.01    0.01  337.96    51     0     0  1000
sierra.single WS.S.51.38 -------    0.01    0.01  337.94    51     0     0  1000
sierra.single WS.S.51.39 -------    0.01    0.01  337.90    51     0     0  1000
sierra.single WS.S.51.40 -------    0.01    0.01  454.38    51     0     0  1000
sierra.single WS.S.51.41 -------    0.01    0.01  757.80    51     0     0  1000
sierra.single WS.S.51.42 -------    0.01    0.01  337.86    51     0     0  1000
sierra.single WS.S.51.43 -------    0.01    0.01  272.14    51     0     0  1000
sierra.single WS.S.51.44 -------    0.01    0.01  757.99    51     0     0  1000
sierra.single WS.S.51.45 -------    0.01    0.01  337.81    51     0     0  1000
sierra.single WS.S.51.46 -------    0.01    0.01  337.80    51     0     0  1000
sierra.single WS.S.51.47 -------    0.01    0.01  482.58    51     0     0  1000
sierra.single WS.S.51.48 -------    0.01    0.01  557.17    51     0     0  1000
sierra.single WS.S.51.49 -------    0.01    0.01  367.38    51     0     0  1000
sierra.single WS.S.51.50 -------    0.01    0.01  337.72    51     0     0  1000
sierra.single WS.S.51.51 -------    0.01    0.01  557.05    51     0     0  1000
sierra.single WS.S.51     759.00 ------- ------- -------    51     0     0  1000
sierra.single WS.S.52.01 -------    0.01    0.01   80.94    52     0     0  1000
sierra.single WS.S.52.02 -------    0.01    0.01  455.10    52     0     0  1000
sierra.single WS.S.52.03 -------    0.01    0.01   59.16    52     0     0  1000
sierra.single WS.S.52.04 -------    0.01    0.01  405.12    52     0     0  1000
sierra.single WS.S.52.05 -------    0.01    0.01  455.07    52     0     0  1000
sierra.single WS.S.52.06 -------    0.01    0.01  455.05    52     0     0  1000
sierra.single WS.S.52.07 -------    0.01    0.01  455.04    52     0     0  1000
sierra.single WS.S.52.08 -------    0.01    0.01  455.03    52     0     0  1000
sierra.single WS.S.52.09 -------    0.01    0.01  455.02    52     0     0  1000
sierra.single WS.S.52.10 -------    0.01    0.01  455.00    52     0     0  1000
sierra.single WS.S.52.11 -------    0.01    0.01  454.99    52     0     0  1000
sierra.single WS.S.52.12 -------    0.01    0.01  454.98    52     0     0  1000
sierra.single WS.S.52.13 -------    0.01    0.01  454.97    52     0     0  1000
sierra.single WS.S.52.14 -------    0.01    0.01  358.99    52     0     0  1000
sierra.single WS.S.52.15 -------    0.01    0.01  454.94    52     0     0  1000
sierra.single WS.S.52.16 -------    0.01    0.01  274.20    52     0     0  1000
sierra.single WS.S.52.17 -------    0.01    0.01  627.26    52     0     0  1000
sierra.single WS.S.52.18 -------    0.01    0.01  653.66    52     0     0  1000
sierra.single WS.S.52.19 -------    0.01    0.01  249.05    52     0     0  1000
sierra.single WS.S.52.20 -------    0.01    0.01  627.23    52     0     0  1000
sierra.single WS.S.52.21 -------    0.01    0.01  359.17    52     0     0  1000
sierra.single WS.S.52.22 -------    0.01    0.01  454.85    52     0     0  1000
sierra.single WS.S.52.23 -------    0.01    0.01  653.60    52     0     0  1000
sierra.single WS.S.52.24 -------    0.01    0.01  404.86    52     0     0  1000
sierra.single WS.S.52.25 -------    0.01    0.01  454.81    52     0     0  1000
sierra.single WS.S.52.26 -------    0.01    0.01  358.83    52     0     0  1000
sierra.single WS.S.52.27 -------    0.01    0.01  454.78    52     0     0  1000
sierra.single WS.S.52.28 -------    0.01    0.01  220.55    52     0     0  1000
sierra.single WS.S.52.29 -------    0.01    0.01  248.91    52     0     0  1000
sierra.single WS.S.52.30 -------    0.01    0.01  540.82    52     0     0  1000
sierra.single WS.S.52.31 -------    0.01    0.01  596.46    52     0     0  1000
sierra.single WS.S.52.32 -------    0.01    0.01  454.71    52     0     0  1000
sierra.single WS.S.52.33 -------    0.01    0.01  454.69    52     0     0  1000
sierra.single WS.S.52.34 -------    0.01    0.01  454.68    52     0     0  1000
sierra.single WS.S.52.35 -------    0.01    0.01  454.66    52     0     0  1000
sierra.single WS.S.52.36 -------    0.01    0.01  596.35    52     0     0  1000
sierra.single WS.S.52.37 -------    0.01    0.01  596.36    52     0     0  1000
sierra.single WS.S.52.38 -------    0.01    0.01  454.61    52     0     0  1000
sierra.single WS.S.52.39 -------    0.01    0.01  454.59    52     0     0  1000
sierra.single WS.S.52.40 -------    0.01    0.01  569.17    52     0     0  1000
sierra.single WS.S.52.41 -------    0.01    0.01  653.32    52     0     0  1000
sierra.single WS.S.52.42 -------    0.01    0.01  454.54    52     0     0  1000
sierra.single WS.S.52.43 -------    0.01    0.01  454.52    52     0     0  1000
sierra.single WS.S.52.44 -------    0.01    0.01  653.27    52     0     0  1000
sierra.single WS.S.52.45 -------    0.01    0.01  132.34    52     0     0  1000
sierra.single WS.S.52.46 -------    0.01    0.01  653.50    52     0     0  1000
sierra.single WS.S.52.47 -------    0.01    0.01  454.46    52     0     0  1000
sierra.single WS.S.52.48 -------    0.01    0.01  454.44    52     0     0  1000
sierra.single WS.S.52.49 -------    0.01    0.01  540.46    52     0     0  1000
sierra.single WS.S.52.50 -------    0.01    0.01  540.49    52     0     0  1000
sierra.single WS.S.52.51 -------    0.01    0.01  653.15    52     0     0  1000
sierra.single WS.S.52.52 -------    0.01    0.01  626.72    52     0     0  1000
sierra.single WS.S.52     654.53 ------- ------- -------    52     0     0  1000
sierra.single WS.S.53.01 -------    0.01    0.01  427.78    53     0     0  1000
sierra.single WS.S.53.02 -------    0.01    0.01  171.42    53     0     0  1000
sierra.single WS.S.53.03 -------    0.01    0.01  511.83    53     0     0  1000
sierra.single WS.S.53.04 -------    0.01    0.01  511.81    53     0     0  1000
sierra.single WS.S.53.05 -------    0.01    0.01  142.10    53     0     0  1000
sierra.single WS.S.53.06 -------    0.01    0.01  142.09    53     0     0  1000
sierra.single WS.S.53.07 -------    0.01    0.01  427.71    53     0     0  1000
sierra.single WS.S.53.08 -------    0.01    0.01  511.77    53     0     0  1000
sierra.single WS.S.53.09 -------    0.01    0.00  142.04    53     0     0  1000
sierra.single WS.S.53.10 -------    0.01    0.01  511.74    53     0     0  1000
sierra.single WS.S.53.11 -------    0.01    0.01  511.72    53     0     0  1000
sierra.single WS.S.53.12 -------    0.01    0.01  142.01    53     0     0  1000
sierra.single WS.S.53.13 -------    0.01    0.01  511.70    53     0     0  1000
sierra.single WS.S.53.14 -------    0.01    0.01  406.30    53     0     0  1000
sierra.single WS.S.53.15 -------    0.01    0.01  141.96    53     0     0  1000
sierra.single WS.S.53.16 -------    0.01    0.01  568.24    53     0     0  1000
sierra.single WS.S.53.17 -------    0.01    0.01  141.94    53     0     0  1000
sierra.single WS.S.53.18 -------    0.01    0.01  171.18    53     0     0  1000
sierra.single WS.S.53.19 -------    0.01    0.01  427.55    53     0     0  1000
sierra.single WS.S.53.20 -------    0.01    0.01  141.89    53     0     0  1000
sierra.single WS.S.53.21 -------    0.01    0.01  427.52    53     0     0  1000
sierra.single WS.S.53.22 -------    0.01    0.01  455.63    53     0     0  1000
sierra.single WS.S.53.23 -------    0.01    0.01  511.55    53     0     0  1000
sierra.single WS.S.53.24 -------    0.01    0.01  568.34    53     0     0  1000
sierra.single WS.S.53.25 -------    0.01    0.01  511.52    53     0     0  1000
sierra.single WS.S.53.26 -------    0.01    0.01  141.80    53     0     0  1000
sierra.single WS.S.53.27 -------    0.01    0.01  141.78    53     0     0  1000
sierra.single WS.S.53.28 -------    0.01    0.01  331.33    53     0     0  1000
sierra.single WS.S.53.29 -------    0.01    0.01  427.29    53     0     0  1000
sierra.single WS.S.53.30 -------    0.01    0.01  511.44    53     0     0  1000
sierra.single WS.S.53.31 -------    0.01    0.01  455.51    53     0     0  1000
sierra.single WS.S.53.32 -------    0.01    0.01  141.71    53     0     0  1000
sierra.single WS.S.53.33 -------    0.01    0.01  427.34    53     0     0  1000
sierra.single WS.S.53.34 -------    0.01    0.01  141.67    53     0     0  1000
sierra.single WS.S.53.35 -------    0.01    0.01  511.36    53     0     0  1000
sierra.single WS.S.53.36 -------    0.01    0.01  511.34    53     0     0  1000
sierra.single WS.S.53.37 -------    0.01    0.01  511.33    53     0     0  1000
sierra.single WS.S.53.38 -------    0.01    0.01  511.30    53     0     0  1000
sierra.single WS.S.53.39 -------    0.01    0.01  545.18    53     0     0  1000
sierra.single WS.S.53.40 -------    0.01    0.01  511.26    53     0     0  1000
sierra.single WS.S.53.41 -------    0.01    0.01  455.32    53     0     0  1000
sierra.single WS.S.53.42 -------    0.01    0.01  283.46    53     0     0  1000
sierra.single WS.S.53.43 -------    0.01    0.01  455.29    53     0     0  1000
sierra.single WS.S.53.44 -------    0.01    0.01  427.14    53     0     0  1000
sierra.single WS.S.53.45 -------    0.01    0.01  483.03    53     0     0  1000
sierra.single WS.S.53.46 -------    0.01    0.01  454.92    53     0     0  1000
sierra.single WS.S.53.47 -------    0.01    0.01  427.08    53     0     0  1000
sierra.single WS.S.53.48 -------    0.01    0.01  427.07    53     0     0  1000
sierra.single WS.S.53.49 -------    0.01    0.01  483.54    53     0     0  1000
sierra.single WS.S.53.50 -------    0.01    0.01  427.03    53     0     0  1000
sierra.single WS.S.53.51 -------    0.01    0.01  330.93    53     0     0  1000
sierra.single WS.S.53.52 -------    0.01    0.01  455.14    53     0     0  1000
sierra.single WS.S.53.53 -------    0.01    0.01  511.04    53     0     0  1000
sierra.single WS.S.53     569.06 ------- ------- -------    53     0     0  1000
sierra.single WS.S.54.01 -------    0.01    0.01  561.95    54     0     0  1000
sierra.single WS.S.54.02 -------    0.01    0.01  243.58    54     0     0  1000
sierra.single WS.S.54.03 -------    0.01    0.01  590.92    54     0     0  1000
sierra.single WS.S.54.04 -------    0.01    0.01  243.57    54     0     0  1000
sierra.single WS.S.54.05 -------    0.01    0.01  196.79    54     0     0  1000
sierra.single WS.S.54.06 -------    0.01    0.01  561.89    54     0     0  1000
sierra.single WS.S.54.07 -------    0.01    0.01  561.86    54     0     0  1000
sierra.single WS.S.54.08 -------    0.01    0.01  590.85    54     0     0  1000
sierra.single WS.S.54.09 -------    0.01    0.01  243.50    54     0     0  1000
sierra.single WS.S.54.10 -------    0.01    0.00  590.83    54     0     0  1000
sierra.single WS.S.54.11 -------    0.01    0.01  291.97    54     0     0  1000
sierra.single WS.S.54.12 -------    0.01    0.01  590.80    54     0     0  1000
sierra.single WS.S.54.13 -------    0.01    0.01  590.79    54     0     0  1000
sierra.single WS.S.54.14 -------    0.01    0.01  196.96    54     0     0  1000
sierra.single WS.S.54.15 -------    0.01    0.01  590.77    54     0     0  1000
sierra.single WS.S.54.16 -------    0.01    0.01  561.76    54     0     0  1000
sierra.single WS.S.54.17 -------    0.01    0.01  428.16    54     0     0  1000
sierra.single WS.S.54.18 -------    0.01    0.01  561.74    54     0     0  1000
sierra.single WS.S.54.19 -------    0.01    0.01  561.72    54     0     0  1000
sierra.single WS.S.54.20 -------    0.01    0.01  590.69    54     0     0  1000
sierra.single WS.S.54.21 -------    0.01    0.01  561.70    54     0     0  1000
sierra.single WS.S.54.22 -------    0.01    0.01  590.66    54     0     0  1000
sierra.single WS.S.54.23 -------    0.01    0.01  561.67    54     0     0  1000
sierra.single WS.S.54.24 -------    0.01    0.01  590.36    54     0     0  1000
