cameo        STAT_EMU.0080    80    80   250     0      3.92      0.03 --------- --------- --------- --------- --------- ---------    523.10      0.30 0.11 0.00 1.00 0.00  0.45  0.07      3.00      0.00      2.00      0.00
cameo             EMU.0160   160   160   250      0     3.97 --------- --------- ---------    784.00 0.16 1.00  0.53      3.00      6.00
cameo             EMU.0160   160   160   250      0     3.89 --------- --------- ---------    784.00 0.16 1.00  0.49      3.00      6.00
cameo             EMU.0160   160   160   250      0     3.97 --------- --------- ---------    784.00 0.16 1.00  0.45      3.00      6.00
cameo             EMU.0160   160   160   250      0     3.97 --------- --------- ---------    784.00 0.16 1.00  0.41      3.00      6.00
cameo             EMU.0160   160   160   250      0     3.98 --------- --------- ---------    784.00 0.16 1.00  0.41      3.00      6.00
cameo             EMU.0160   160   160   250      0     4.05 --------- --------- ---------    784.00 0.16 1.00  0.38      3.00      6.00
cameo             EMU.0160   160   160   250      0     3.95 --------- --------- ---------    784.00 0.16 1.00  0.35      3.00      6.00
cameo             EMU.0160   160   160   250      0     3.95 --------- --------- ---------    784.00 0.16 1.00  0.32      3.00      6.00
cameo             EMU.0160   160   160   250      0     3.96 --------- --------- ---------    784.00 0.16 1.00  0.30      3.00      6.00
cameo             EMU.0160   160   160   250      0     3.98 --------- --------- ---------    784.00 0.16 1.00  0.30      3.00      6.00
cameo        MEAN_EMU.0160   160   160   250     0      3.97 --------- --------- ---------    784.00 0.16 1.00  0.39      3.00      6.00
cameo         STD_EMU.0160   160   160   250     0      0.04 --------- --------- ---------      0.00 0.00 0.00  0.08      0.00      0.00
cameo        STAT_EMU.0160   160   160   250     0      3.97      0.04 --------- --------- --------- --------- --------- ---------    784.00      0.00 0.16 0.00 1.00 0.00  0.39  0.08      3.00      0.00      6.00      0.00
cameo             EMU.0320   320   320   250      0     4.87 --------- --------- ---------   1831.00 0.30 1.00  0.27      3.00     23.00
cameo             EMU.0320   320   320   250      0     4.90 --------- --------- ---------   1831.00 0.30 1.00  0.25      3.00     23.00
cameo             EMU.0320   320   320   250      0     4.91 --------- --------- ---------   1831.00 0.30 1.00  0.23      3.00     23.00
cameo             EMU.0320   320   320   250      0     4.91 --------- --------- ---------   1831.00 0.30 1.00  0.21      3.00     23.00
cameo             EMU.0320   320   320   250      0     4.91 --------- --------- ---------   1832.00 0.30 1.00  0.19      3.00     23.00
cameo             EMU.0320   320   320   250      0     4.90 --------- --------- ---------   1831.00 0.30 1.00  0.18      3.00     23.00
