boskop       C1.16.05 -------   14.62   22.20   21.82    16  1000  1000  1000
boskop       C1.16.06 -------   14.42   22.31   21.82    16  1000  1000  1000
boskop       C1.16.07 -------   14.60   21.15   21.81    16  1000  1000  1000
boskop       C1.16.08 -------   14.41   21.77   21.80    16  1000  1000  1000
boskop       C1.16.09 -------   14.51   22.27   22.05    16  1000  1000  1000
boskop       C1.16.10 -------   14.62   22.07   21.76    16  1000  1000  1000
boskop       C1.16.11 -------   14.50   22.01   21.74    16  1000  1000  1000
boskop       C1.16.12 -------   14.61   21.25   21.62    16  1000  1000  1000
boskop       C1.16.13 -------   14.55   22.15   21.67    16  1000  1000  1000
boskop       C1.16.14 -------   14.58   22.18   21.65    16  1000  1000  1000
boskop       C1.16.15 -------   14.76   21.93   21.62    16  1000  1000  1000
boskop       C1.16.16 -------   14.27   21.07   21.50    16  1000  1000  1000
boskop       C2.01.01 -------    3.33    4.36   11.80     1  2000  1000  1000
boskop       C2.02.01 -------    3.81    4.92   11.93     2  2000  1000  1000
boskop       C2.02.02 -------    3.89    4.91   11.80     2  2000  1000  1000
boskop       C2.03.01 -------    4.78    5.54   12.77     3  2000  1000  1000
boskop       C2.03.02 -------    4.40    5.47   12.89     3  2000  1000  1000
boskop       C2.03.03 -------    4.22    5.67   12.76     3  2000  1000  1000
boskop       C2.04.01 -------    5.07    6.27   13.50     4  2000  1000  1000
boskop       C2.04.02 -------    5.69    6.94   13.38     4  2000  1000  1000
boskop       C2.04.03 -------    6.39    6.63   13.37     4  2000  1000  1000
boskop       C2.04.04 -------    6.29    7.72   13.36     4  2000  1000  1000
boskop       C2.05.01 -------    7.03    8.71   14.11     5  2000  1000  1000
boskop       C2.05.02 -------    8.21    8.01   14.23     5  2000  1000  1000
boskop       C2.05.03 -------    6.56    8.73   14.10     5  2000  1000  1000
boskop       C2.05.04 -------    7.58    9.04   14.09     5  2000  1000  1000
boskop       C2.05.05 -------    8.27    8.18   14.08     5  2000  1000  1000
boskop       C2.06.01 -------    9.00   10.25   14.77     6  2000  1000  1000
boskop       C2.06.02 -------    8.91   10.02   14.77     6  2000  1000  1000
