boskop       M0.16.05 -------   26.56    0.03   21.91    16  4000     0  1000
boskop       M0.16.06 -------   27.09    0.03   21.78    16  4000     0  1000
boskop       M0.16.07 -------   25.85    0.03   21.90    16  4000     0  1000
boskop       M0.16.08 -------   26.16    0.02   21.89    16  4000     0  1000
boskop       M0.16.09 -------   26.73    0.01   21.89    16  4000     0  1000
boskop       M0.16.10 -------   27.04    0.03   21.88    16  4000     0  1000
boskop       M0.16.11 -------   27.60    0.02   21.73    16  4000     0  1000
boskop       M0.16.12 -------   27.63    0.03   21.83    16  4000     0  1000
boskop       M0.16.13 -------   26.69    0.05   21.82    16  4000     0  1000
boskop       M0.16.14 -------   27.26    0.02   21.79    16  4000     0  1000
boskop       M0.16.15 -------   27.45    0.03   21.77    16  4000     0  1000
boskop       M0.16.16 -------   27.39    0.05   22.18    16  4000     0  1000
boskop       M1.01.01 -------    6.44    0.57   11.46     1  4000   125  1000
boskop       M1.02.01 -------    7.35    0.65   11.56     2  4000   125  1000
boskop       M1.02.02 -------    7.36    0.65   11.43     2  4000   125  1000
boskop       M1.03.01 -------    7.88    0.81   12.27     3  4000   125  1000
boskop       M1.03.02 -------    8.22    0.89   12.13     3  4000   125  1000
boskop       M1.03.03 -------    7.71    0.93   12.12     3  4000   125  1000
boskop       M1.04.01 -------    8.71    1.22   12.59     4  4000   125  1000
boskop       M1.04.02 -------    8.57    0.91   12.59     4  4000   125  1000
boskop       M1.04.03 -------    8.92    1.15   12.71     4  4000   125  1000
boskop       M1.04.04 -------    9.02    0.83   12.57     4  4000   125  1000
boskop       M1.05.01 -------    9.57    1.31   13.28     5  4000   125  1000
boskop       M1.05.02 -------    9.45    1.28   13.27     5  4000   125  1000
boskop       M1.05.03 -------    9.15    1.47   13.27     5  4000   125  1000
boskop       M1.05.04 -------    9.54    1.28   13.26     5  4000   125  1000
boskop       M1.05.05 -------    9.46    1.21   13.38     5  4000   125  1000
boskop       M1.06.01 -------   10.32    1.58   14.13     6  4000   125  1000
boskop       M1.06.02 -------   10.40    1.43   14.26     6  4000   125  1000
boskop       M1.06.03 -------   10.93    1.82   14.12     6  4000   125  1000
boskop       M1.06.04 -------   10.27    1.73   14.10     6  4000   125  1000
boskop       M1.06.05 -------   11.04    1.55   14.11     6  4000   125  1000
boskop       M1.06.06 -------   10.23    1.47   14.09     6  4000   125  1000
boskop       M1.07.01 -------   11.21    1.79   15.17     7  4000   125  1000
boskop       M1.07.02 -------   10.90    0.98   15.17     7  4000   125  1000
boskop       M1.07.03 -------   12.10    1.86   15.15     7  4000   125  1000
boskop       M1.07.04 -------   10.85    1.71   15.28     7  4000   125  1000
boskop       M1.07.05 -------   11.49    1.71   15.14     7  4000   125  1000
boskop       M1.07.06 -------   13.69    1.71   15.14     7  4000   125  1000
boskop       M1.07.07 -------   13.74    1.78   15.13     7  4000   125  1000
boskop       M1.08.01 -------   14.71    1.78   14.61     8  4000   125  1000
boskop       M1.08.02 -------   14.02    1.88   14.61     8  4000   125  1000
boskop       M1.08.03 -------   14.51    1.95   14.59     8  4000   125  1000
boskop       M1.08.04 -------   12.89    1.82   14.72     8  4000   125  1000
boskop       M1.08.05 -------   11.02    2.07   14.58     8  4000   125  1000
boskop       M1.08.06 -------   13.09    1.96   14.58     8  4000   125  1000
boskop       M1.08.07 -------   11.50    1.99   14.58     8  4000   125  1000
boskop       M1.08.08 -------   14.57    1.99   14.55     8  4000   125  1000
boskop       M1.09.01 -------   15.82    2.16   15.91     9  4000   125  1000
boskop       M1.09.02 -------   16.18    2.26   16.15     9  4000   125  1000
boskop       M1.09.03 -------   16.42    1.82   15.89     9  4000   125  1000
boskop       M1.09.04 -------   15.48    2.24   15.98     9  4000   125  1000
boskop       M1.09.05 -------   14.47    2.03   15.89     9  4000   125  1000
boskop       M1.09.06 -------   14.57    2.24   15.88     9  4000   125  1000
boskop       M1.09.07 -------   15.63    2.17   15.96     9  4000   125  1000
boskop       M1.09.08 -------   16.22    2.16   15.85     9  4000   125  1000
boskop       M1.09.09 -------   13.59    2.07   15.94     9  4000   125  1000
boskop       M1.10.01 -------   17.93    2.38   17.99    10  4000   125  1000
boskop       M1.10.02 -------   17.14    2.40   17.90    10  4000   125  1000
boskop       M1.10.03 -------   17.17    2.43   17.89    10  4000   125  1000
boskop       M1.10.04 -------   16.23    2.30   17.89    10  4000   125  1000
boskop       M1.10.05 -------   18.33    2.24   18.11    10  4000   125  1000
boskop       M1.10.06 -------   18.09    2.52   17.95    10  4000   125  1000
boskop       M1.10.07 -------   16.54    2.51   17.84    10  4000   125  1000
boskop       M1.10.08 -------   17.55    2.47   17.94    10  4000   125  1000
boskop       M1.10.09 -------   15.37    2.41   17.93    10  4000   125  1000
boskop       M1.10.10 -------   18.15    2.50   17.91    10  4000   125  1000
boskop       M1.11.01 -------   19.85    2.71   17.31    11  4000   125  1000
boskop       M1.11.02 -------   17.52    2.41   17.31    11  4000   125  1000
boskop       M1.11.03 -------   19.50    1.67   17.29    11  4000   125  1000
boskop       M1.11.04 -------   19.27    2.93   17.29    11  4000   125  1000
boskop       M1.11.05 -------   19.90    2.91   17.27    11  4000   125  1000
boskop       M1.11.06 -------   19.04    2.95   17.52    11  4000   125  1000
boskop       M1.11.07 -------   17.09    3.21   17.26    11  4000   125  1000
boskop       M1.11.08 -------   18.81    2.57   17.23    11  4000   125  1000
boskop       M1.11.09 -------   19.92    2.96   17.14    11  4000   125  1000
boskop       M1.11.10 -------   19.00    2.80   17.23    11  4000   125  1000
boskop       M1.11.11 -------   19.58    2.97   17.13    11  4000   125  1000
boskop       M1.12.01 -------   21.78    3.26   18.33    12  4000   125  1000
boskop       M1.12.02 -------   21.35    2.96   18.66    12  4000   125  1000
boskop       M1.12.03 -------   21.56    3.09   18.23    12  4000   125  1000
boskop       M1.12.04 -------   20.82    2.71   18.30    12  4000   125  1000
boskop       M1.12.05 -------   21.20    2.79   18.28    12  4000   125  1000
boskop       M1.12.06 -------   21.79    2.96   18.29    12  4000   125  1000
boskop       M1.12.07 -------   20.90    2.79   18.28    12  4000   125  1000
boskop       M1.12.08 -------   21.49    3.33   18.28    12  4000   125  1000
boskop       M1.12.09 -------   21.10    2.77   18.28    12  4000   125  1000
boskop       M1.12.10 -------   21.52    3.01   18.23    12  4000   125  1000
boskop       M1.12.11 -------   21.14    2.92   18.21    12  4000   125  1000
boskop       M1.12.12 -------   21.61    2.48   18.17    12  4000   125  1000
boskop       M1.13.01 -------   23.90    3.07   19.09    13  4000   125  1000
boskop       M1.13.02 -------   20.45    3.02   19.08    13  4000   125  1000
boskop       M1.13.03 -------   22.80    3.16   19.08    13  4000   125  1000
boskop       M1.13.04 -------   23.44    3.08   19.06    13  4000   125  1000
boskop       M1.13.05 -------   22.41    3.27   19.05    13  4000   125  1000
boskop       M1.13.06 -------   22.50    3.12   19.05    13  4000   125  1000
boskop       M1.13.07 -------   22.64    3.27   19.50    13  4000   125  1000
boskop       M1.13.08 -------   23.63    3.27   18.94    13  4000   125  1000
boskop       M1.13.09 -------   22.74    3.25   18.91    13  4000   125  1000
boskop       M1.13.10 -------   21.75    3.28   19.01    13  4000   125  1000
boskop       M1.13.11 -------   22.46    3.11   18.99    13  4000   125  1000
boskop       M1.13.12 -------   23.48    3.09   18.97    13  4000   125  1000
boskop       M1.13.13 -------   23.21    3.27   18.96    13  4000   125  1000
boskop       M1.14.01 -------   25.19    3.29   19.42    14  4000   125  1000
boskop       M1.14.02 -------   24.07    2.55   19.41    14  4000   125  1000
boskop       M1.14.03 -------   23.65    3.42   19.90    14  4000   125  1000
boskop       M1.14.04 -------   25.21    3.20   19.39    14  4000   125  1000
boskop       M1.14.05 -------   25.12    3.40   19.38    14  4000   125  1000
boskop       M1.14.06 -------   24.37    3.52   19.37    14  4000   125  1000
boskop       M1.14.07 -------   25.39    3.47   19.37    14  4000   125  1000
boskop       M1.14.08 -------   25.07    3.53   19.36    14  4000   125  1000
boskop       M1.14.09 -------   25.51    3.32   19.36    14  4000   125  1000
boskop       M1.14.10 -------   24.86    3.26   19.31    14  4000   125  1000
boskop       M1.14.11 -------   25.46    3.27   19.32    14  4000   125  1000
boskop       M1.14.12 -------   24.66    3.65   19.21    14  4000   125  1000
boskop       M1.14.13 -------   25.36    3.48   19.25    14  4000   125  1000
boskop       M1.14.14 -------   23.28    3.27   19.15    14  4000   125  1000
boskop       M1.15.01 -------   26.25    3.38   21.13    15  4000   125  1000
boskop       M1.15.02 -------   27.44    3.13   21.56    15  4000   125  1000
boskop       M1.15.03 -------   25.63    3.42   20.99    15  4000   125  1000
boskop       M1.15.04 -------   27.29    3.70   21.10    15  4000   125  1000
boskop       M1.15.05 -------   27.54    3.50   21.09    15  4000   125  1000
boskop       M1.15.06 -------   26.74    3.46   21.09    15  4000   125  1000
boskop       M1.15.07 -------   26.95    3.64   21.06    15  4000   125  1000
boskop       M1.15.08 -------   26.84    3.86   21.06    15  4000   125  1000
boskop       M1.15.09 -------   25.99    3.44   21.06    15  4000   125  1000
boskop       M1.15.10 -------   26.33    3.42   20.94    15  4000   125  1000
boskop       M1.15.11 -------   26.71    3.59   21.05    15  4000   125  1000
boskop       M1.15.12 -------   26.39    3.40   21.06    15  4000   125  1000
boskop       M1.15.13 -------   26.70    3.72   20.99    15  4000   125  1000
boskop       M1.15.14 -------   27.06    3.59   21.01    15  4000   125  1000
boskop       M1.15.15 -------   25.24    3.44   20.96    15  4000   125  1000
boskop       M1.16.01 -------   28.95    3.49   21.44    16  4000   125  1000
